USD,RON,Romanian Leu,4.224757076,7/1/2025,8:07:38,,
USD,RSD,Serbian Dinar,95.14747859,7/1/2025,8:07:38,,
USD,RWF,Rwandan Franc,1383.125864,7/1/2025,8:07:38,,
USD,SAR,Saudi Riyal,3.663003663,7/1/2025,8:07:38,,
USD,SBD,Solomon Islands Dollar,7.911392405,7/1/2025,8:07:38,,
USD,SCR,Seychelles Rupee,13.42281879,7/1/2025,8:07:38,,
USD,SEK,Swedish Kronor,9.35453695,7/1/2025,8:07:38,,
USD,SGD,Singapore Dollar,1.251094708,7/1/2025,8:07:38,,
USD,SHP,St. Helena Pound,0.697739325,7/1/2025,8:07:38,,
USD,SLE,Sierra Leone Leone,19.58713454,7/1/2025,8:07:38,,
USD,SOS,Somali Shilling,567.9881858,7/1/2025,8:07:38,,
USD,SRD,Suriname Dollar,35.58718861,7/1/2025,8:07:38,,
USD,STN,Sao Tomean Dobra,20.29978726,7/1/2025,8:07:38,,
USD,SVC,El Salvadorian Colon,8.748906387,7/1/2025,8:07:38,,
USD,SYP,Syrian Pound,10000,7/1/2025,8:07:38,,
USD,SZL,Swaziland Lilangeni,17.12328767,7/1/2025,8:07:38,,
USD,THB,Thai Baht,31.8877551,7/1/2025,8:07:38,,
USD,TND,Tunisian Dinar,2.792516057,7/1/2025,8:07:38,,
USD,TOP,Tongan Pa anga,2.244165171,7/1/2025,8:07:38,,
USD,TRY,Turkish New Lira,37.98093357,7/1/2025,8:07:38,,
USD,TTD,Trinidad and Tobago Dollar,6.489292667,7/1/2025,8:07:38,,
USD,TWD,Taiwanese Dollar,27.96420582,7/1/2025,8:07:38,,
USD,TZS,Tanzanian Shilling,2541.425231,7/1/2025,8:07:38,,
USD,UGX,Ugandan Shilling,3480.682214,7/1/2025,8:07:38,,
USD,UYU,Uruguayan Nuevo Peso,38.2848392,7/1/2025,8:07:38,,
USD,UZS,Uzbekistan Sum,12048.19277,7/1/2025,8:07:38,,
USD,VND,Vietnamese Dong,25425.88355,7/1/2025,8:07:38,,
USD,VUV,Vanuatu Vatu,113.960114,7/1/2025,8:07:38,,
USD,WST,Samoan Tala,2.581977795,7/1/2025,8:07:38,,
USD,XAF,CFA Franc,531.6321106,7/1/2025,8:07:38,,
USD,XCD,East Caribbean Dollar,2.575991757,7/1/2025,8:07:38,,
USD,XOF,CFA Franc BCEAO,544.9591281,7/1/2025,8:07:38,,
USD,XPF,Central Polynesian Franc,98.06805923,7/1/2025,8:07:38,,
USD,YER,Yemeni Rial,230.3086135,7/1/2025,8:07:38,,
USD,ZAR,South African Rand,17.42160279,7/1/2025,8:07:38,,
USD,ZMW,Zambia Kwacha,22.12389381,7/1/2025,8:07:38,,
USD,MWK,Malawi Kwacha,1733.67,7/1/2025,8:07:38,,
MWK,USD,Malawi Kwacha,.0005768,7/1/2025,8:07:38,,
AFN,USD,Afghan afghani,0.0143,7/1/2025,8:07:38,,
AED,USD,Utd. Arab Emir. Dirham,0.2782,7/1/2025,8:07:38,,
ALL,USD,Albanian Lek,0.012793,7/1/2025,8:07:38,,
AMD,USD,Armenian Dram,0.002737,7/1/2025,8:07:38,,
AOA,USD,Angola Kwanza,0.00115,7/1/2025,8:07:38,,
ARS,USD,Argentine Peso,0.00104,7/1/2025,8:07:38,,
AUD,USD,Australian Dollar,0.6637,7/1/2025,8:07:38,,
AWG,USD,Aruba Guilder,0.5733,7/1/2025,8:07:38,,
AZN,USD,Azerbaijan Manat,0.6192,7/1/2025,8:07:38,,
BAM,USD,Bosnia & Herzegovina Mark,0.629,7/1/2025,8:07:38,,
BBD,USD,Barbados Dollar,0.5226,7/1/2025,8:07:38,,
BDT,USD,Bangladesh Taka,0.00856,7/1/2025,8:07:38,,
BGN,USD,Bulgarian Lev,0.6139,7/1/2025,8:07:38,,
BHD,USD,Bahraini Dinar,2.71,7/1/2025,8:07:38,,
BIF,USD,Burundi Franc,0.0003531,7/1/2025,8:07:38,,
BMD,USD,Bermudian Dollar,1.0496,7/1/2025,8:07:38,,
BND,USD,Brunei Dollar,0.8248,7/1/2025,8:07:38,,
BOB,USD,Bolivian Boliviano,0.1533,7/1/2025,8:07:38,,
BRL,USD,Brazilian Real,0.191,7/1/2025,8:07:38,,
BSD,USD,Bahamian Dollar,1.0496,7/1/2025,8:07:38,,
BTN,USD,Bhutan Ngultram,0.01225,7/1/2025,8:07:38,,
BWP,USD,Botswana Pula,0.078,7/1/2025,8:07:38,,
BZD,USD,Belize Dollar,0.5181,7/1/2025,8:07:38,,
CAD,USD,Canadian Dollar,0.743,7/1/2025,8:07:38,,
CDF,USD,Congolese Franc,0.000382,7/1/2025,8:07:38,,
CHF,USD,Swiss Franc,1.275,7/1/2025,8:07:38,,
CLP,USD,Chilean Peso,0.00109782,7/1/2025,8:07:38,,
CNH,USD,Chinese Renminbi Offshore HK,0.14265,7/1/2025,8:07:38,,
CNY,USD,Chinese Renminbi Yuan,0.1465,7/1/2025,8:07:38,,
COP,USD,Colombian Peso,0.0002574,7/1/2025,8:07:38,,
CRC,USD,Costa Rican Colon,0.002069,7/1/2025,8:07:38,,
CUP,USD,Cuban Peso,0.0417,7/1/2025,8:07:38,,
CVE,USD,Cape Verde Escaudo,0.011182,7/1/2025,8:07:38,,
CZK,USD,Czech Koruna,0.048391,7/1/2025,8:07:38,,
DJF,USD,Djibouti Franc,0.0059228,7/1/2025,8:07:38,,
DKK,USD,Danish Kroner,0.1597,7/1/2025,8:07:38,,
DOP,USD,Dominican Peso,0.01762,7/1/2025,8:07:38,,
DZD,USD,Algerian Dinar,0.00804,7/1/2025,8:07:38,,
EGP,USD,Egyptian Pound,0.0211,7/1/2025,8:07:38,,
ERN,USD,Eritrea Nakfa,0.07181,7/1/2025,8:07:38,,
ETB,USD,Ethiopia Birr,0.00782,7/1/2025,8:07:38,,
EUR,USD,Euro,1.1908,7/1/2025,8:07:38,,
FJD,USD,Fiji Dollar,0.4616,7/1/2025,8:07:38,,
FKP,USD,Falkland Islands Pound,1.4374,7/1/2025,8:07:38,,
GBP,USD,British Pound,1.3919,7/1/2025,8:07:38,,
GEL,USD,Georgian Lari,0.389,7/1/2025,8:07:38,,
GHS,USD,Ghanian Cedi,0.1025,7/1/2025,8:07:38,,
GIP,USD,Gibraltar Pound,1.4374,7/1/2025,8:07:38,,
GMD,USD,Gambian Dalasi,0.01503,7/1/2025,8:07:38,,
GNF,USD,Guinea Republic Franc,0.0001224,7/1/2025,8:07:38,,
GTQ,USD,Guatemalan Quetzal,0.1367,7/1/2025,8:07:38,,
GYD,USD,Guyana Dollar,0.004945,7/1/2025,8:07:38,,
HKD,USD,Hong Kong Dollar,0.129788,7/1/2025,8:07:38,,
HNL,USD,Honduras Lempira,0.0404,7/1/2025,8:07:38,,
HTG,USD,Haitian Gourde,0.00825,7/1/2025,8:07:38,,
HUF,USD,Hungarian Forint,0.002997,7/1/2025,8:07:38,,
IDR,USD,Indonesian Rupiah,0.00006324,7/1/2025,8:07:38,,
ILS,USD,Israeli Shekel,0.3033,7/1/2025,8:07:38,,
INR,USD,Indian Rupee,0.01201,7/1/2025,8:07:38,,
IQD,USD,Iraqi Dinar,0.0008042,7/1/2025,8:07:38,,
IRR,USD,Iranian Rial,0.000024,7/1/2025,8:07:38,,
ISK,USD,Iceland Krona,0.00851,7/1/2025,8:07:38,,
JMD,USD,Jamaican Dollar,0.00656,7/1/2025,8:07:38,,
JOD,USD,Jordanian Dinar,1.4598,7/1/2025,8:07:38,,
JPY,USD,Japanese Yen,0.007041,7/1/2025,8:07:38,,
KES,USD,Kenyan Shilling,0.00798,7/1/2025,8:07:38,,
KGS,USD,Kyrgyzstan Som,0.01209,7/1/2025,8:07:38,,
KHR,USD,Cambodia Riel,0.00026605,7/1/2025,8:07:38,,
KMF,USD,Comoros Frans,0.0024844,7/1/2025,8:07:38,,
KPW,USD,North Korean Won,0.007693,7/1/2025,8:07:38,,
KRW,USD,South Korean Won,0.0007693,7/1/2025,8:07:38,,
KWD,USD,Kuwaiti Dinar,3.361354,7/1/2025,8:07:38,,
KYD,USD,Cayman Island Dollar,1.2708,7/1/2025,8:07:38,,
KZT,USD,Kazakhstan Tenge,0.00201,7/1/2025,8:07:38,,
LAK,USD,Laos Kip,0.00004884,7/1/2025,8:07:38,,
LBP,USD,Lebanese Pound,0.0000117,7/1/2025,8:07:38,,
LKR,USD,Sri Lanka Rupee,0.003492,7/1/2025,8:07:38,,
LSL,USD,Lesotho Malati,0.0593,7/1/2025,8:07:38,,
LYD,USD,Libyan Dinar,0.2011,7/1/2025,8:07:38,,
MAD,USD,Moroccan Dirham,0.113974,7/1/2025,8:07:38,,
MDL,USD,Moldovan Leu,0.0619,7/1/2025,8:07:38,,
MGA,USD,Madagascar Ariary,0.0002407,7/1/2025,8:07:38,,
MKD,USD,Macedonia Denar,0.020608,7/1/2025,8:07:38,,
MNT,USD,Mongolian Tughrik,0.00028978,7/1/2025,8:07:38,,
MOP,USD,Macau Pataca,0.1298,7/1/2025,8:07:38,,
MRU,USD,Mauritanian Ouguiya,0.026148,7/1/2025,8:07:38,,
MUR,USD,Mauritius Rupee,0.0229,7/1/2025,8:07:38,,
MVR,USD,Maldives Rufiyaa,0.067711,7/1/2025,8:07:38,,
MXN,USD,Mexican Peso,0.0541475,7/1/2025,8:07:38,,
MYR,USD,Malaysian Ringgit,0.2447,7/1/2025,8:07:38,,
MZN,USD,Mozambique New Metical,0.016553,7/1/2025,8:07:38,,
NAD,USD,Namibian Dollar,0.0577,7/1/2025,8:07:38,,
NGN,USD,Nigerian Naira,0.00071,7/1/2025,8:07:38,,
NIO,USD,Nicaraguan Cordoba,0.02865,7/1/2025,8:07:38,,
NOK,USD,Norwegian Kroner,0.1007,7/1/2025,8:07:38,,
NPR,USD,Nepalese Rupee,0.00761,7/1/2025,8:07:38,,
NZD,USD,New Zealand Dollar,0.616,7/1/2025,8:07:38,,
OMR,USD,Omani Rial,2.66024,7/1/2025,8:07:38,,
PAB,USD,Panamanian Balboa,1.0496,7/1/2025,8:07:38,,
PEN,USD,Peruvian Nuevo Sol,0.292,7/1/2025,8:07:38,,
PGK,USD,Papua New Guinea Kina,0.2616,7/1/2025,8:07:38,,
PHP,USD,Philippine Peso,0.018213,7/1/2025,8:07:38,,
PKR,USD,Pakistan Rupee,0.0037,7/1/2025,8:07:38,,
PLN,USD,Polish Zloty,0.2823,7/1/2025,8:07:38,,
PYG,USD,Paraguay Guarani,0.0001322,7/1/2025,8:07:38,,
QAR,USD,Qatari Rial,0.2812,7/1/2025,8:07:38,,
RON,USD,Romanian Leu,0.2367,7/1/2025,8:07:38,,
RSD,USD,Serbian Dinar,0.01051,7/1/2025,8:07:38,,
RWF,USD,Rwandan Franc,0.000723,7/1/2025,8:07:38,,
SAR,USD,Saudi Riyal,0.273,7/1/2025,8:07:38,,
SBD,USD,Solomon Islands Dollar,0.1264,7/1/2025,8:07:38,,
SCR,USD,Seychelles Rupee,0.0745,7/1/2025,8:07:38,,
SEK,USD,Swedish Kronor,0.1069,7/1/2025,8:07:38,,
SGD,USD,Singapore Dollar,0.7993,7/1/2025,8:07:38,,
SHP,USD,St. Helena Pound,1.4332,7/1/2025,8:07:38,,
SLE,USD,Sierra Leone Leone,0.05105392,7/1/2025,8:07:38,,
SOS,USD,Somali Shilling,0.0017606,7/1/2025,8:07:38,,
SRD,USD,Suriname Dollar,0.0281,7/1/2025,8:07:38,,
STN,USD,Sao Tomean Dobra,0.0492616,7/1/2025,8:07:38,,
SVC,USD,El Salvadorian Colon,0.1143,7/1/2025,8:07:38,,
SYP,USD,Syrian Pound,0.0001,7/1/2025,8:07:38,,
SZL,USD,Swaziland Lilangeni,0.0584,7/1/2025,8:07:38,,
THB,USD,Thai Baht,0.03136,7/1/2025,8:07:38,,
TND,USD,Tunisian Dinar,0.3581,7/1/2025,8:07:38,,
TOP,USD,Tongan Pa anga,0.4456,7/1/2025,8:07:38,,
TRY,USD,Turkish New Lira,0.026329,7/1/2025,8:07:38,,
TTD,USD,Trinidad and Tobago Dollar,0.1541,7/1/2025,8:07:38,,
TWD,USD,Taiwanese Dollar,0.03576,7/1/2025,8:07:38,,
TZS,USD,Tanzanian Shilling,0.00039348,7/1/2025,8:07:38,,
UGX,USD,Ugandan Shilling,0.0002873,7/1/2025,8:07:38,,
UYU,USD,Uruguayan Nuevo Peso,0.02612,7/1/2025,8:07:38,,
UZS,USD,Uzbekistan Sum,0.000083,7/1/2025,8:07:38,,
VND,USD,Vietnamese Dong,0.00003933,7/1/2025,8:07:38,,
VUV,USD,Vanuatu Vatu,0.008775,7/1/2025,8:07:38,,
WST,USD,Samoan Tala,0.3873,7/1/2025,8:07:38,,
XAF,USD,CFA Franc,0.001881,7/1/2025,8:07:38,,
XCD,USD,East Caribbean Dollar,0.3882,7/1/2025,8:07:38,,
XOF,USD,CFA Franc BCEAO,0.001835,7/1/2025,8:07:38,,
XPF,USD,Central Polynesian Franc,0.010197,7/1/2025,8:07:38,,
YER,USD,Yemeni Rial,0.004342,7/1/2025,8:07:38,,
ZAR,USD,South African Rand,0.0574,7/1/2025,8:07:38,,
ZMW,USD,Zambia Kwacha,0.0452,7/1/2025,8:07:38,,
